STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,Average wind speed,Peak Gust Time,Preciption,Snowfall,Snow depth,Average Temperature,Maximum Temperature,Minimum Temperature,Direction of fastest 2-minute wind,Direction of fastest 5-minute wind,Fastest 2-minute wind,Fastest 5-minute wind,"Fog, ice fog, or freezing fog",Heavy fog or heaving freezing fog,Thunder,"Ice pellets, sleet, snow pellets, or small hail",Hail (may include small hail),Glaze or rime,Smoke or haze,Blowing or drifting snow
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,7/15/2018,9.17,0.0,0.6,0.0,0.0,75,82,69,300,300.0,17.0,21.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,7/16/2018,11.18,0.0,0.0,0.0,0.0,78,87,73,180,170.0,23.9,30.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,7/17/2018,10.51,0.0,0.68,0.0,0.0,76,83,71,330,340.0,25.1,33.1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,7/18/2018,12.75,0.0,0.0,0.0,0.0,76,87,68,360,360.0,23.9,29.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,7/19/2018,8.72,0.0,0.0,0.0,0.0,75,81,66,170,170.0,14.1,16.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,7/20/2018,8.5,0.0,0.0,0.0,0.0,74,80,66,150,150.0,16.1,19.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,7/21/2018,14.32,0.0,0.58,0.0,0.0,72,77,66,90,70.0,28.0,36.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,7/22/2018,19.01,0.0,0.93,0.0,0.0,73,78,71,90,100.0,33.1,44.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,7/23/2018,16.78,0.0,0.07,0.0,0.0,75,79,73,140,150.0,23.9,33.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,7/24/2018,17.22,0.0,0.0,0.0,0.0,77,83,74,140,150.0,23.0,31.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,7/25/2018,15.66,0.0,0.3,0.0,0.0,76,81,72,160,160.0,25.1,32.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,7/26/2018,10.96,0.0,0.0,0.0,0.0,77,85,72,180,210.0,17.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,7/27/2018,7.61,0.0,1.17,0.0,0.0,78,86,69,260,260.0,33.1,40.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,7/28/2018,6.71,0.0,0.0,0.0,0.0,76,85,71,190,190.0,17.0,19.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,7/29/2018,11.41,0.0,0.0,0.0,0.0,77,83,71,200,200.0,18.1,21.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,7/30/2018,6.04,0.0,0.02,0.0,0.0,75,81,69,210,200.0,18.1,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,7/31/2018,7.83,0.0,0.0,0.0,0.0,73,79,67,140,140.0,15.0,18.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,8/1/2018,15.43,0.0,0.02,0.0,0.0,78,84,75,190,190.0,28.0,35.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,8/2/2018,14.32,0.0,0.02,0.0,0.0,80,85,76,190,180.0,29.1,34.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,8/3/2018,11.18,0.0,0.05,0.0,0.0,78,84,73,200,200.0,25.1,30.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,8/4/2018,10.96,0.0,0.17,0.0,0.0,77,86,73,200,200.0,21.0,25.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,8/5/2018,7.83,0.0,0.0,0.0,0.0,81,88,73,200,200.0,17.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,8/6/2018,10.74,0.0,0.0,0.0,0.0,82,89,75,190,190.0,21.9,25.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,8/7/2018,12.3,0.0,0.74,0.0,0.0,80,85,72,310,300.0,28.0,33.1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,8/8/2018,9.62,0.0,0.01,0.0,0.0,78,85,73,190,190.0,21.0,23.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,8/9/2018,9.62,0.0,0.3,0.0,0.0,82,90,74,310,300.0,21.9,27.1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,8/10/2018,8.28,0.0,0.0,0.0,0.0,80,86,69,230,220.0,21.9,25.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,8/11/2018,7.61,0.0,0.33,0.0,0.0,75,79,70,290,290.0,21.9,25.9,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,8/12/2018,6.49,0.0,1.84,0.0,0.0,76,83,71,70,50.0,19.9,30.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,8/13/2018,9.17,0.0,0.6,0.0,0.0,74,77,71,40,40.0,16.1,21.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,8/14/2018,9.62,0.0,0.14,0.0,0.0,75,82,70,230,240.0,21.0,23.9,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,8/15/2018,11.41,0.0,0.0,0.0,0.0,78,89,71,300,310.0,17.0,25.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,8/16/2018,9.4,0.0,0.0,0.0,0.0,82,89,74,200,210.0,17.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,8/17/2018,11.41,0.0,0.03,0.0,0.0,80,85,74,180,180.0,23.9,31.1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,8/18/2018,10.29,0.0,0.14,0.0,0.0,79,86,71,240,240.0,23.0,28.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,8/19/2018,11.41,0.0,0.02,0.0,0.0,71,73,67,40,50.0,21.9,29.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,8/20/2018,7.16,0.0,0.0,0.0,0.0,70,74,67,30,30.0,16.1,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,8/21/2018,10.07,0.0,0.0,0.0,0.0,70,76,64,120,130.0,16.1,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,8/22/2018,13.2,0.0,0.26,0.0,0.0,77,86,71,280,270.0,25.1,30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,8/23/2018,11.18,0.0,0.01,0.0,0.0,74,80,66,330,330.0,19.9,25.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,8/24/2018,6.49,0.0,0.0,0.0,0.0,74,81,62,170,170.0,16.1,18.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,8/25/2018,6.49,0.0,0.0,0.0,0.0,73,79,64,120,140.0,13.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,8/26/2018,11.41,0.0,0.0,0.0,0.0,73,81,66,180,190.0,21.0,25.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,8/27/2018,8.72,0.0,0.0,0.0,0.0,79,87,73,190,190.0,17.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,8/28/2018,10.29,0.0,0.0,0.0,0.0,82,90,76,190,190.0,21.0,23.9,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,8/29/2018,9.84,0.0,0.0,0.0,0.0,84,92,73,240,250.0,16.1,19.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,8/30/2018,10.51,0.0,0.0,0.0,0.0,83,92,77,330,320.0,18.1,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,8/31/2018,13.65,0.0,0.0,0.0,0.0,76,77,71,90,100.0,21.0,25.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,9/1/2018,8.72,0.0,0.01,0.0,0.0,72,77,68,90,100.0,16.1,19.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,9/2/2018,7.38,0.0,0.0,0.0,0.0,72,80,64,180,160.0,14.1,18.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,9/3/2018,9.84,0.0,0.0,0.0,0.0,78,84,75,190,190.0,17.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,9/4/2018,6.49,0.0,0.0,0.0,0.0,83,93,76,210,20.0,13.0,16.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,9/5/2018,8.28,0.0,0.0,0.0,0.0,80,87,74,160,140.0,14.1,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,9/6/2018,10.51,0.0,0.69,0.0,0.0,80,89,73,20,20.0,25.9,32.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,9/7/2018,8.95,0.0,0.0,0.0,0.0,74,77,70,10,60.0,14.1,18.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,9/8/2018,12.08,0.0,0.04,0.0,0.0,69,72,62,30,30.0,19.9,25.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,9/9/2018,12.53,0.0,0.44,0.0,0.0,61,63,56,60,60.0,18.1,23.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,9/10/2018,14.54,0.0,1.25,0.0,0.0,60,65,56,80,70.0,25.1,34.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,9/11/2018,4.03,0.0,0.27,0.0,0.0,68,76,64,40,30.0,8.9,11.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,9/12/2018,3.8,0.0,0.04,0.0,0.0,74,79,71,90,100.0,12.1,14.1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,9/13/2018,9.17,0.0,0.11,0.0,0.0,72,78,69,60,60.0,14.1,18.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,9/14/2018,9.17,0.0,0.0,0.0,0.0,71,78,67,110,120.0,17.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,9/15/2018,5.37,0.0,0.0,0.0,0.0,71,79,65,150,140.0,12.1,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,9/16/2018,5.37,0.0,0.0,0.0,0.0,72,80,64,190,190.0,13.0,16.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,9/17/2018,8.95,0.0,0.0,0.0,0.0,72,79,65,160,160.0,18.1,25.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,9/18/2018,12.3,0.0,0.67,0.0,0.0,75,81,70,190,190.0,23.9,30.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,9/19/2018,9.84,0.0,0.0,0.0,0.0,74,84,67,30,50.0,17.0,21.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,9/20/2018,6.93,0.0,0.0,0.0,0.0,68,73,64,60,70.0,14.1,18.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,9/21/2018,14.76,0.0,0.0,0.0,0.0,69,73,67,190,190.0,23.9,29.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,9/22/2018,12.75,0.0,0.0,0.0,0.0,72,75,63,340,330.0,25.9,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,9/23/2018,6.04,0.0,0.04,0.0,0.0,63,69,61,60,10.0,10.1,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,9/24/2018,13.42,0.0,0.0,0.0,0.0,63,71,57,100,100.0,25.1,33.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,9/25/2018,14.99,0.0,0.81,0.0,0.0,65,73,58,110,120.0,28.0,35.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,9/26/2018,13.42,0.0,0.36,0.0,0.0,73,79,64,190,180.0,21.0,27.1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,9/27/2018,12.75,0.0,0.0,0.0,0.0,69,75,61,120,360.0,19.9,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,9/28/2018,10.51,0.0,1.26,0.0,0.0,62,65,56,20,10.0,23.9,31.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,9/29/2018,7.61,0.0,0.0,0.0,0.0,65,76,58,350,350.0,15.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,9/30/2018,7.61,0.0,0.0,0.0,0.0,63,70,54,200,190.0,13.0,16.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,10/1/2018,10.74,0.0,0.0,0.0,0.0,68,75,63,180,190.0,17.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,10/2/2018,12.75,0.0,0.33,0.0,0.0,70,77,65,270,270.0,32.0,40.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,10/3/2018,8.72,0.0,0.0,0.0,0.0,70,78,63,310,320.0,17.0,23.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,10/4/2018,7.38,0.0,0.04,0.0,0.0,67,75,59,190,190.0,18.1,21.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,10/5/2018,10.51,0.0,0.0,0.0,0.0,67,71,61,10,360.0,21.9,27.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,10/6/2018,9.62,0.0,0.0,0.0,0.0,64,69,63,200,190.0,16.1,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,10/7/2018,7.61,0.0,0.0,0.0,0.0,71,80,69,200,210.0,15.0,18.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,10/8/2018,10.51,0.0,0.0,0.0,0.0,67,71,64,100,90.0,17.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,10/9/2018,6.71,0.0,0.0,0.0,0.0,69,74,67,200,200.0,13.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,10/10/2018,8.05,0.0,0.0,0.0,0.0,70,77,66,180,180.0,16.1,19.9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,10/11/2018,10.96,0.0,1.03,0.0,0.0,72,76,67,190,190.0,32.0,38.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,10/12/2018,18.34,0.0,0.77,0.0,0.0,64,70,51,360,10.0,32.0,44.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,10/13/2018,8.5,0.0,0.05,0.0,0.0,53,58,48,300,300.0,17.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,10/14/2018,6.71,0.0,0.0,0.0,0.0,53,59,46,240,230.0,15.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,10/15/2018,12.53,0.0,0.07,0.0,0.0,59,68,52,300,290.0,30.0,38.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,10/16/2018,16.11,0.0,0.01,0.0,0.0,56,62,47,330,330.0,28.0,36.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,10/17/2018,18.57,0.0,0.0,0.0,0.0,55,63,47,300,320.0,31.1,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,10/18/2018,15.21,0.0,0.0,0.0,0.0,48,52,41,330,330.0,29.1,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,10/19/2018,13.87,0.0,0.0,0.0,0.0,50,60,41,210,220.0,23.9,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,10/20/2018,14.09,0.0,0.08,0.0,0.0,58,63,52,270,270.0,21.9,27.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,10/21/2018,19.69,0.0,0.01,0.0,0.0,49,53,40,310,320.0,35.1,42.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,10/22/2018,11.18,0.0,0.0,0.0,0.0,44,52,39,240,230.0,21.0,23.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,10/23/2018,11.86,0.0,0.0,0.0,0.0,54,63,47,320,320.0,25.9,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,10/24/2018,17.0,0.0,0.0,0.0,0.0,51,56,44,330,340.0,28.0,35.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,10/25/2018,13.42,0.0,0.0,0.0,0.0,47,53,40,320,320.0,23.9,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,10/26/2018,5.59,0.0,0.03,0.0,0.0,43,49,36,70,70.0,18.1,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,10/27/2018,20.58,0.0,0.84,0.0,0.0,48,58,43,50,60.0,35.1,42.9,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,10/28/2018,11.86,0.0,0.05,0.0,0.0,50,54,46,250,,16.1,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,10/29/2018,15.88,0.0,0.01,0.0,0.0,53,58,47,300,250.0,23.9,31.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,10/30/2018,12.3,0.0,0.0,0.0,0.0,50,57,43,310,310.0,23.0,29.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,10/31/2018,9.62,0.0,0.0,0.0,0.0,51,63,38,180,190.0,25.1,31.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,11/1/2018,10.51,0.0,0.0,0.0,0.0,58,66,51,180,190.0,23.0,29.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
